BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,21/05/2007,8
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/02/2007,14
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,11/12/2007,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,07/08/2007,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,27/01/2007,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,16/03/2007,14
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/03/2007,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,15/01/2007,4
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,08/07/2007,14
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,25/08/2007,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/07/2007,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,22/03/2007,6
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,10/04/2007,0
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,20/06/2007,36
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,05/12/2007,2
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,12/10/2007,10
27,Sydney City Ocean Beaches,Randwick Council,Maroubra Beach,151.25718,-33.94879,24/09/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,07/08/2007,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,03/05/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,26/07/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,30/08/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/02/2007,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,04/03/2007,40
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/11/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/06/2007,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,03/04/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/10/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/12/2007,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/01/2007,20
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,24/09/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/10/2007,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,15/05/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/01/2007,46
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,10/04/2007,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/06/2007,66
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/04/2007,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/12/2007,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,19/08/2007,10
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/03/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/04/2007,170
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/06/2007,120
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,16/03/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,10/03/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,18/09/2007,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,25/08/2007,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/07/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/12/2007,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,17/12/2007,12
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,26/02/2007,18
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/02/2007,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/09/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,22/03/2007,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,18/10/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,09/05/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,31/10/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/02/2007,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/01/2007,12
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,29/11/2007,44
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,28/05/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,11/11/2007,8
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/12/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,31/07/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,26/06/2007,36
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,23/11/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,08/07/2007,24
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/07/2007,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/11/2007,50
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,05/09/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,06/10/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,02/06/2007,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,13/08/2007,6
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,27/01/2007,4
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,20/02/2007,16
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,15/01/2007,2
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,12/09/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,14/07/2007,0
22,Sydney City Ocean Beaches,Waverley Council,Bondi Beach,151.27761,-33.89151,21/05/2007,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/09/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,19/08/2007,150
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/11/2007,40
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/12/2007,14
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,04/03/2007,28
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/11/2007,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/02/2007,12
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/11/2007,18
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,26/07/2007,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,07/08/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,03/05/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/01/2007,60
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/04/2007,640
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,13/08/2007,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,15/01/2007,10
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,06/10/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/09/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,31/07/2007,4
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,26/06/2007,400
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/12/2007,14
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/12/2007,52
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,17/12/2007,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,02/02/2007,18
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/09/2007,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,15/05/2007,18
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/06/2007,22
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,26/02/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/02/2007,10
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,27/01/2007,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,08/07/2007,24
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/06/2007,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/01/2007,58
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/10/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,22/03/2007,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,03/04/2007,12
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,09/05/2007,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,05/01/2007,14
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,02/06/2007,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,08/06/2007,30
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,11/12/2007,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,24/09/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,10/04/2007,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/03/2007,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,16/03/2007,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,10/03/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,08/02/2007,18
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,12/10/2007,8
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,25/08/2007,12
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,21/05/2007,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,18/09/2007,120
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,20/07/2007,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,28/05/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,31/10/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,23/11/2007,2
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,29/11/2007,18
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,14/07/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,30/08/2007,0
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,02/07/2007,6
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,18/10/2007,100
24,Sydney City Ocean Beaches,Waverley Council,Bronte Beach,151.268622,-33.903069,16/04/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,02/02/2007,6
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/01/2007,130
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/12/2007,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,27/01/2007,14
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,23/04/2007,200
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,08/07/2007,32
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,15/01/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,16/03/2007,6
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,10/03/2007,6
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,25/08/2007,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,20/07/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,22/03/2007,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,10/04/2007,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,11/12/2007,12
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,29/11/2007,6
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,26/02/2007,14
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,12/09/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,30/08/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,11/11/2007,16
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,31/07/2007,26
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/11/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,14/02/2007,12
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/05/2007,6
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/05/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,13/08/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/12/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/11/2007,38
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,31/10/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,03/05/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,23/11/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,02/07/2007,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,19/08/2007,130
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,07/08/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,14/07/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,18/09/2007,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/09/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,26/06/2007,1400
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,04/03/2007,10
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,26/07/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,24/10/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,02/06/2007,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,20/02/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,21/01/2007,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,14/06/2007,10
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,20/06/2007,110
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,03/04/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,16/04/2007,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,08/02/2007,16
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/12/2007,10
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,17/12/2007,4
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,15/05/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,24/09/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,12/10/2007,16
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,18/10/2007,52
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/09/2007,6
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,09/05/2007,0
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,08/06/2007,260
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,28/03/2007,2
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,05/01/2007,8
23,Sydney City Ocean Beaches,Waverley Council,Tamarama Beach,151.270572,-33.90056,06/10/2007,2
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,16/12/2006,2
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,19/06/2006,0
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,17/10/2006,0
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,19/07/2006,18
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,22/12/2006,8
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,26/04/2006,20
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,05/09/2006,0
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,27/03/2006,160
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,03/03/2006,4
25,Sydney City Ocean Beaches,Randwick Council,Clovelly Beach,151.267505,-33.914486,23/09/2006,2
